I was 2300530 belarusian roubles and 2  351 dollars September 12, 2010.
After shopping September 15, 2010
I was left with 1700253 blr and 2 000$.
After shopping September 16, 2010
I was left with 17002500 blr.
232500 blr and 10 blr.
hgfhjgfhjfhk
kghfgjfjgh fgd gfd September 12, 2010 htfghfhjgfjhgf
15/15/15  15 12 qqwasd 1268 blr.
42/10/12 aadsdasd sd 21255658 blr.
October 10, 2010 asadasd 1235485684 blr.
December 10, 2012 qweqw qw sad 124 blr.
January 01, 2010 ertert 12545848848 blr.
January 01, 2020 sdf sd sd fd 24224 blr.
